file_path,class_name,original_label,source_dataset,source_url,licence,source_group,review_status,review_notes
scratch/hitl-555676bb5e6f65e6.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20777.png,CC0-1.0,Car parts dataset/File1/img/Car damages 777.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 777.png.json; crop (416, 154, 512, 250); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-556d7c0b20faa834.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20156.png,CC0-1.0,Car parts dataset/File1/img/Car damages 156.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 156.png.json; crop (56, 323, 152, 419); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-55b1c47d806ea6b2.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20226.png,CC0-1.0,Car parts dataset/File1/img/Car damages 226.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 226.png.json; crop (309, 373, 447, 512); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-57492fabc5fe8896.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20407.png,CC0-1.0,Car parts dataset/File1/img/Car damages 407.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 407.png.json; crop (402, 167, 498, 263); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-5b81d7130edeef9c.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20922.png,CC0-1.0,Car parts dataset/File1/img/Car damages 922.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 922.png.json; crop (175, 270, 307, 402); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-5da8bd41c12d636d.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201277.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1277.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1277.png.json; crop (427, 323, 548, 443); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-5dea7ab2c14fb261.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20979.png,CC0-1.0,Car parts dataset/File1/img/Car damages 979.png,rejected,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 979.png.json; crop (278, 195, 469, 387); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
scratch/hitl-5e96fa683843c9e5.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20466.png,CC0-1.0,Car parts dataset/File1/img/Car damages 466.png,rejected,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 466.png.json; crop (599, 355, 740, 497); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
scratch/hitl-632fbb195952565d.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20435.jpg,CC0-1.0,Car parts dataset/File1/img/Car damages 435.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 435.jpg.json; crop (432, 161, 528, 257); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-67e4c62936b4e388.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20449.png,CC0-1.0,Car parts dataset/File1/img/Car damages 449.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 449.png.json; crop (326, 324, 459, 457); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-686c5bcc4b14ce08.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20158.png,CC0-1.0,Car parts dataset/File1/img/Car damages 158.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 158.png.json; crop (301, 69, 420, 188); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-6abb76054d680997.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20189.jpg,CC0-1.0,Car parts dataset/File1/img/Car damages 189.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 189.jpg.json; crop (446, 228, 572, 354); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-6e48dedd3f6e68b9.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20107.png,CC0-1.0,Car parts dataset/File1/img/Car damages 107.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 107.png.json; crop (311, 151, 407, 247); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-6f61b45a8f123a1d.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20622.png,CC0-1.0,Car parts dataset/File1/img/Car damages 622.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 622.png.json; crop (92, 156, 206, 270); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-6f9ca5abd7ba50df.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20398.png,CC0-1.0,Car parts dataset/File1/img/Car damages 398.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 398.png.json; crop (231, 436, 327, 532); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-6fbe2a3e8ffe0be3.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20218.png,CC0-1.0,Car parts dataset/File1/img/Car damages 218.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 218.png.json; crop (353, 287, 449, 383); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-70244391004a6a1e.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20234.png,CC0-1.0,Car parts dataset/File1/img/Car damages 234.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 234.png.json; crop (380, 212, 476, 308); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-71d332edf4a6ef43.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20201.jpg,CC0-1.0,Car parts dataset/File1/img/Car damages 201.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 201.jpg.json; crop (273, 245, 418, 389); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-78337eb78d48c173.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20197.png,CC0-1.0,Car parts dataset/File1/img/Car damages 197.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 197.png.json; crop (292, 340, 388, 436); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-7c6381752f783921.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201347.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1347.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1347.png.json; crop (378, 226, 534, 382); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-7d4100b6fbde34e0.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201164.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1164.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1164.png.json; crop (89, 224, 185, 320); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-7efae8324b0c3fda.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20295.png,CC0-1.0,Car parts dataset/File1/img/Car damages 295.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 295.png.json; crop (112, 239, 208, 335); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-83b2f71b963fbc6d.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201258.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1258.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1258.png.json; crop (450, 412, 546, 508); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-8553e6d706081a18.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20296.png,CC0-1.0,Car parts dataset/File1/img/Car damages 296.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 296.png.json; crop (156, 402, 252, 498); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-860cd38e1a42f150.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20253.png,CC0-1.0,Car parts dataset/File1/img/Car damages 253.png,rejected,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 253.png.json; crop (246, 227, 378, 359); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
scratch/hitl-8633412d98d1e8d0.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20849.png,CC0-1.0,Car parts dataset/File1/img/Car damages 849.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 849.png.json; crop (368, 208, 464, 304); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-86b74a668a84f012.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20261.png,CC0-1.0,Car parts dataset/File1/img/Car damages 261.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 261.png.json; crop (444, 236, 701, 493); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-8772aacdf716a0fd.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20101.png,CC0-1.0,Car parts dataset/File1/img/Car damages 101.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 101.png.json; crop (168, 194, 264, 290); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-8783cf1f6612cdee.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20989.png,CC0-1.0,Car parts dataset/File1/img/Car damages 989.png,rejected,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 989.png.json; crop (61, 133, 157, 229); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
scratch/hitl-88dbdcbca3724405.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20312.png,CC0-1.0,Car parts dataset/File1/img/Car damages 312.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 312.png.json; crop (299, 205, 500, 406); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-8b758c8bb4a533a8.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201251.png,CC0-1.0,Car parts dataset/File1/img/Car damages 1251.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1251.png.json; crop (185, 301, 395, 511); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-8c631a5b69079ebd.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20639.png,CC0-1.0,Car parts dataset/File1/img/Car damages 639.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 639.png.json; crop (236, 263, 332, 359); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-8efb36b9bbd2874c.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20781.png,CC0-1.0,Car parts dataset/File1/img/Car damages 781.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 781.png.json; crop (420, 154, 516, 250); accepted under v2-visual-quality-rules-2026-09-06"
scratch/hitl-9ad7aca8c5185062.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20809.jpg,CC0-1.0,Car parts dataset/File1/img/Car damages 809.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 809.jpg.json; crop (440, 153, 536, 249); accepted under v2-visual-quality-rules-2026-09-06"
