image_id,file_path,class_name,original_label,source_dataset,source_url,licence,checksum,perceptual_hash,dataset_split,source_group,review_status,review_notes,source,license
normal-17141214a211b14d,normal/commons-149049740.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:1929_Rolls-Royce_Phantom_II_Boattail,_TCE_24,_Essen_(TCE43400-RR).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),17141214a211b14d18606f30ed6044d1a6ce512b192808c5d28aa37f20aee472,c4d8d2a30f6d6c6c,train,commons-149049740,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en)
normal-7342e5c587d1f32a,normal/commons-149445919.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:Aston_Martin_V12_Vantage,_TC_24,_Essen_(TCE42642).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),7342e5c587d1f32a636c286141f8b7b3e9bb6aa07a24298d773b933411f10d03,f8e2eadca0a626b1,train,commons-149445919,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en)
normal-eafafd0bec39709f,normal/commons-151007973.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:BMW_Z8,_Motortreff_Bella_Italia_2024,_Munich_(P1190319-Pano).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),eafafd0bec39709f2529d6e22995841b1e24f393aaf02423af5f6ad3677b4498,1e3aeba727dfd88e,train,commons-151007973,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en)
normal-4da9cd92609029b8,normal/commons-155026372.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:Auto_2024,_Zurich_(PANA1038).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),4da9cd92609029b814533497848474690b7bc896bf5b349942cb03c5f68d1a3e,7af885270d0c9697,train,commons-155026372,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en)
normal-25f2bffa95aab6d2,normal/commons-155028434.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:Auto_2024,_Zurich_(PANA1029).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),25f2bffa95aab6d23dc7757e31446de7daf071c5a187f7bdc03c2a9483c02416,66883613230b4656,train,commons-155028434,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en)
normal-7ab280aee7650f3d,normal/commons-155056679.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:Auto_2024,_Zurich_(PANA0883).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),7ab280aee7650f3d7b9c2c3e494364c683385309047c409e5c0230c304d1c99f,e6f2c83a73619ee5,train,commons-155056679,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en)
normal-2260df2f63258100,normal/commons-16234456.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:2011-08-13_189_FMR_TG_500.JPG,CC BY-SA 2.0 de (https://creativecommons.org/licenses/by-sa/2.0/de/deed.en),2260df2f6325810098f9e2363a76e534b4a82d9b574f7cc5d2e2545cbe83ad51,f8eca7cd37230cc6,train,commons-16234456,accepted,Creator: Lothar Spurzem; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 2.0 de (https://creativecommons.org/licenses/by-sa/2.0/de/deed.en)
normal-6bcf0237747be195,normal/commons-163259483.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:18._ADAC_Stormarn_Classic,_Zarpen_(TR257232).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),6bcf0237747be19525beeb09f54011ad2fd7f6642707e35e0269183780f0801c,1f47c18f11948cbd,train,commons-163259483,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en)
normal-69957ecf0a243c1e,normal/commons-163276452.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:18._ADAC_Stormarn_Classic,_Zarpen_(TR257255).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),69957ecf0a243c1eae4c1014e373207c9faac526bf72ce129d0e5361eb95146d,8fcf6393a5ac8c8d,train,commons-163276452,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en)
normal-3e8f6b6ba65831fc,normal/commons-163343253.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:40._ADAC_Stormarn_Rallye,_Luetjensee_(TR256932).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),3e8f6b6ba65831fc412e5e58e45275ab48996b12c7a1278d5e1fe78269e1a625,002133afb797d576,train,commons-163343253,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en)
normal-ba27e5b6425bfba3,normal/commons-163343302.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:18._ADAC_Stormarn_Classic,_Luetjensee_(P1045457).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),ba27e5b6425bfba347d0e68dc514993ce2ada0b563dedaebf28bbffdf6df9903,67f8b1e5e391b6f2,train,commons-163343302,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en)
normal-9650000e87e5b647,normal/commons-163343324.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:14._ADAC_Stormarn_Retro,_Zarpen_(TR257093).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),9650000e87e5b647204124515362b1ddced9e9f7861b0ce03b4aaceaa780371f,ac30c34b95a3e7e3,train,commons-163343324,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en)
normal-6f573be625f6af06,normal/commons-176270688.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:1947_Tama.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),6f573be625f6af06f933e819fd2d792f81c91406eaf8b7ba9a35e1e1cd8ec5e9,c0d82632380c9c91,train,commons-176270688,accepted,Creator: TTTNIS; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en)
normal-d568a4ae75c5818d,normal/commons-176983186.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:1960_Nash_Metropolitan.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),d568a4ae75c5818da4d2d3aaab5949c03cbc5e0807a2d181717f37e221bdd58d,d024cfc73b33a6b8,train,commons-176983186,accepted,Creator: TTTNIS; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en)
normal-e5d63eb94e51ca87,normal/commons-176985714.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:1957_Z%C3%BCndapp_Janus_250_rear.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),e5d63eb94e51ca87824ef4e311b29dffe2460b3683899fe71bd09c503eb1dccc,d098362e39d9db96,train,commons-176985714,accepted,Creator: TTTNIS; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en)
normal-2bb66cadf1cd7cda,normal/commons-177797991.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:Alpine_A390,_Auto_2025,_Zurich_(20251029-P1074507).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),2bb66cadf1cd7cda1a0572fb98d725f896d5abc74bdb5bd1547f007f0c8f372e,86c4b4f383db93d5,train,commons-177797991,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en)
normal-b072c484c35351b9,normal/commons-191175290.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:2024_Mitsuoka_Buddy.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),b072c484c35351b95b7f38dcd37454677211dbc7552642789c06a84a3b90d609,e0c817131b34141a,train,commons-191175290,accepted,Creator: TTTNIS; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en)
normal-a69892b2e25c0a59,normal/commons-20256566.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:12-07-14-wikimania-wdc-by-RalfR-23.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),a69892b2e25c0a5916db6972e776b48202904cc9f6c15f71b058da01ca19b5ea,17687c540a60510b,train,commons-20256566,accepted,Creator: Ralf Roletschek (talk) - Infos über Fahrräder auf fahrradmonteur.de Wikis in der Ausbildung; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)
normal-7e5f6d06e6b4ed00,normal/commons-21412381.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:Alvis_Angoul%C3%AAme_2012.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),7e5f6d06e6b4ed005727f3f9ce2769ee49a9e0865788f8006e3451d57415cb29,ff01c8ccc4d836ce,train,commons-21412381,accepted,Creator: JLPC; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)
normal-f3f635f7180f04f5,normal/commons-30389429.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:2009_Spyker_C8_Spyder_rL.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),f3f635f7180f04f5091abf99ce1fba1e44ddbef60450c06777201e3c9148ffcc,73c1c49a1f524252,train,commons-30389429,accepted,Creator: Mr.choppers; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)
normal-eda3e94cd260b004,normal/commons-35570480.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:14-08-09-london-taxi-RalfR-08.jpg,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html),eda3e94cd260b004324fad6c79b86cbc6b8f3e451f4777a8af6c90796dd2e486,b6f895a54f127a7a,train,commons-35570480,accepted,Creator: Ralf Roletschek; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html)
normal-3f03c0f9fc9f08cf,normal/commons-35570512.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:14-08-09-london-taxi-RalfR-11.jpg,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html),3f03c0f9fc9f08cf1d847166a1c738b60b09842c816710bb13146e46f5548d78,63c0d05c5c5f4b5b,train,commons-35570512,accepted,Creator: Ralf Roletschek; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html)
normal-82c41caa5fca2793,normal/commons-37897559.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:2014_Suchum,_UAZ_469.jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),82c41caa5fca279310ec45cba0d4b04eeaeb389e2d8e3d17f450cb5d30e11a0a,d0dcc688b0c99d35,train,commons-37897559,accepted,Creator: Hons084; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)
normal-97ad9dea1672e657,normal/commons-39657617.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:Alvis_Speed_20_4,3_Litre_Special,_Bj._1935,_4300_cm%C2%B3,_140_PS_(2007-07-22).jpg",CC BY-SA 2.0 de (https://creativecommons.org/licenses/by-sa/2.0/de/deed.en),97ad9dea1672e6573c8d382ef71de95808fcdf608f5d0fc8f6cb177d2d47ab39,b078eb8b4411136c,train,commons-39657617,accepted,Creator: Lothar Spurzem; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 2.0 de (https://creativecommons.org/licenses/by-sa/2.0/de/deed.en)
normal-ab84fceda4915602,normal/commons-42159550.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:15-07-16-Straszenszenen-Mexico-RalfR-WMA_1074.jpg,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html),ab84fceda49156020d083147f0e7a43f66c5c2c235c44f7dba6c60acf3a57103,787cc68503c3d369,train,commons-42159550,accepted,Creator: Ralf Roletschek; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html)
normal-7e4f3fcb0494c813,normal/commons-48952304.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:Alvis_Speed_20_SC_-_1935.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),7e4f3fcb0494c813cd25568f03c834ca27840474c6420cbdf4aa557c11d05300,dcccacb4170e1703,train,commons-48952304,accepted,Creator: DeFacto; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)
normal-845ca4b0dc2301ae,normal/commons-53377932.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:16-11-16-Glasgow_street_scene-RR2_7280.jpg,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html),845ca4b0dc2301ae6924c920a15e37432f50da75a63c100778ff3bb1cad2c802,c0e0f85b68f2d373,train,commons-53377932,accepted,Creator: Ralf Roletschek; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html)
normal-fdbdf17aa41f4a32,normal/commons-5350129.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:AFM_50,_1971_cm%C2%B3,_Bj._1950_(2008-06-28).jpg",CC BY-SA 2.0 de (https://creativecommons.org/licenses/by-sa/2.0/de/deed.en),fdbdf17aa41f4a3249a5bfadd65c28cc46893028c73b9fa2bf05ef3733560aa5,3370e4a70f9ea5a9,train,commons-5350129,accepted,Creator: Spurzem - Lothar Spurzem; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 2.0 de (https://creativecommons.org/licenses/by-sa/2.0/de/deed.en)
normal-108ff819e067afdc,normal/commons-60336008.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:Armstrong_Siddeley_1937_(front).jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),108ff819e067afdca6de3e7705014bfe0c4af3ca501f6fc34b2298aef9125a59,b08c8c8c0a0b4c4e,train,commons-60336008,accepted,Creator: Palauenc05; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)
normal-e0627a3204722981,normal/commons-60736570.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:17-07-02-Maidan_Nezalezhnosti_RR74420.jpg,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html),e0627a3204722981c4ed647a2d8db3bd1413c1b33880c4acc63916d514e2d2a8,f8f8c0ae871d8c66,train,commons-60736570,accepted,Creator: Ralf Roletschek; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html)
normal-0dad68eab7d2e5a8,normal/commons-60736574.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:17-07-02-Maidan_Nezalezhnosti_RR74421.jpg,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html),0dad68eab7d2e5a86d0acce03cfa7f34267ffe4d6af00864dc093528602651fe,e0c01a1f4f6e7062,train,commons-60736574,accepted,Creator: Ralf Roletschek; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html)
normal-9e781f383c56e18c,normal/commons-61966336.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:BNC-1928.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),9e781f383c56e18cb5dcee518cc095017cf0e7319caeeccbbb715bc36a3177e7,379ba3bc16c5a267,train,commons-61966336,accepted,Creator: Palauenc05; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Quality images of automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)
